"county","precinct","office","district","party","candidate","votes"
"Monroe","Penfield 39","State Senate",55,"CON","Rich Funke",42
"Monroe","Penfield 40","State Senate",55,"CON","Rich Funke",37
"Monroe","Penfield 41","State Senate",55,"CON","Rich Funke",40
"Monroe","Penfield 42","State Senate",55,"CON","Rich Funke",42
"Monroe","Perinton 1","State Senate",55,"CON","Rich Funke",64
"Monroe","Perinton 2","State Senate",55,"CON","Rich Funke",51
"Monroe","Perinton 3","State Senate",55,"CON","Rich Funke",40
"Monroe","Perinton 4","State Senate",55,"CON","Rich Funke",32
"Monroe","Perinton 5","State Senate",55,"CON","Rich Funke",24
"Monroe","Perinton 6","State Senate",55,"CON","Rich Funke",26
"Monroe","Perinton 7","State Senate",55,"CON","Rich Funke",42
"Monroe","Perinton 8","State Senate",55,"CON","Rich Funke",49
"Monroe","Perinton 9","State Senate",55,"CON","Rich Funke",59
"Monroe","Perinton 10","State Senate",55,"CON","Rich Funke",46
"Monroe","Perinton 11","State Senate",55,"CON","Rich Funke",39
"Monroe","Perinton 12","State Senate",55,"CON","Rich Funke",38
"Monroe","Perinton 13","State Senate",55,"CON","Rich Funke",32
"Monroe","Perinton 14","State Senate",55,"CON","Rich Funke",48
"Monroe","Perinton 15","State Senate",55,"CON","Rich Funke",36
"Monroe","Perinton 16","State Senate",55,"CON","Rich Funke",34
"Monroe","Perinton 17","State Senate",55,"CON","Rich Funke",31
"Monroe","Perinton 18","State Senate",55,"CON","Rich Funke",43
"Monroe","Perinton 19","State Senate",55,"CON","Rich Funke",49
"Monroe","Perinton 20","State Senate",55,"CON","Rich Funke",36
"Monroe","Perinton 21","State Senate",55,"CON","Rich Funke",44
"Monroe","Perinton 22","State Senate",55,"CON","Rich Funke",25
"Monroe","Perinton 23","State Senate",55,"CON","Rich Funke",51
"Monroe","Perinton 24","State Senate",55,"CON","Rich Funke",50
"Monroe","Perinton 25","State Senate",55,"CON","Rich Funke",23
"Monroe","Perinton 26","State Senate",55,"CON","Rich Funke",50
"Monroe","Perinton 27","State Senate",55,"CON","Rich Funke",37
"Monroe","Perinton 28","State Senate",55,"CON","Rich Funke",22
"Monroe","Perinton 29","State Senate",55,"CON","Rich Funke",19
"Monroe","Perinton 30","State Senate",55,"CON","Rich Funke",40
"Monroe","Perinton 31","State Senate",55,"CON","Rich Funke",38
"Monroe","Perinton 32","State Senate",55,"CON","Rich Funke",39
"Monroe","Perinton 33","State Senate",55,"CON","Rich Funke",31
"Monroe","Perinton 34","State Senate",55,"CON","Rich Funke",48
"Monroe","Perinton 35","State Senate",55,"CON","Rich Funke",34
"Monroe","Perinton 36","State Senate",55,"CON","Rich Funke",22
"Monroe","Perinton 37","State Senate",55,"CON","Rich Funke",46
"Monroe","Perinton 38","State Senate",55,"CON","Rich Funke",51
"Monroe","Perinton 39","State Senate",55,"CON","Rich Funke",54
"Monroe","Perinton 40","State Senate",55,"CON","Rich Funke",29
"Monroe","Perinton 41","State Senate",55,"CON","Rich Funke",35
"Monroe","Perinton 42","State Senate",55,"CON","Rich Funke",50
"Monroe","Perinton 43","State Senate",55,"CON","Rich Funke",66
"Monroe","Perinton 44","State Senate",55,"CON","Rich Funke",30
"Monroe","Perinton 45","State Senate",55,"CON","Rich Funke",76
"Monroe","Perinton 46","State Senate",55,"CON","Rich Funke",33
"Monroe","Perinton 47","State Senate",55,"CON","Rich Funke",53
"Monroe","Perinton 48","State Senate",55,"CON","Rich Funke",35
"Monroe","Perinton 49","State Senate",55,"CON","Rich Funke",34
"Monroe","Perinton 50","State Senate",55,"CON","Rich Funke",17
"Monroe","Perinton 51","State Senate",55,"CON","Rich Funke",57
"Monroe","Perinton 52","State Senate",55,"CON","Rich Funke",32
"Monroe","Perinton 53","State Senate",55,"CON","Rich Funke",25
"Monroe","Perinton 54","State Senate",55,"CON","Rich Funke",56
"Monroe","Perinton 55","State Senate",55,"CON","Rich Funke",25
"Monroe","Perinton 56","State Senate",55,"CON","Rich Funke",56
"Monroe","Pittsford 1","State Senate",55,"CON","Rich Funke",21
"Monroe","Pittsford 2","State Senate",55,"CON","Rich Funke",29
"Monroe","Pittsford 3","State Senate",55,"CON","Rich Funke",28
"Monroe","Pittsford 4","State Senate",55,"CON","Rich Funke",43
"Monroe","Pittsford 5","State Senate",55,"CON","Rich Funke",22
"Monroe","Pittsford 6","State Senate",55,"CON","Rich Funke",11
"Monroe","Pittsford 7","State Senate",55,"CON","Rich Funke",19
"Monroe","Pittsford 8","State Senate",55,"CON","Rich Funke",33
"Monroe","Pittsford 9","State Senate",55,"CON","Rich Funke",33
"Monroe","Pittsford 10","State Senate",55,"CON","Rich Funke",40
"Monroe","Pittsford 11","State Senate",55,"CON","Rich Funke",37
"Monroe","Pittsford 12","State Senate",55,"CON","Rich Funke",25
"Monroe","Pittsford 13","State Senate",55,"CON","Rich Funke",22
"Monroe","Pittsford 14","State Senate",55,"CON","Rich Funke",47
"Monroe","Pittsford 15","State Senate",55,"CON","Rich Funke",28
"Monroe","Pittsford 16","State Senate",55,"CON","Rich Funke",25
"Monroe","Pittsford 17","State Senate",55,"CON","Rich Funke",36
"Monroe","Pittsford 18","State Senate",55,"CON","Rich Funke",26
"Monroe","Pittsford 19","State Senate",55,"CON","Rich Funke",35
"Monroe","Pittsford 20","State Senate",55,"CON","Rich Funke",32
"Monroe","Pittsford 21","State Senate",55,"CON","Rich Funke",32
"Monroe","Pittsford 22","State Senate",55,"CON","Rich Funke",43
"Monroe","Pittsford 23","State Senate",55,"CON","Rich Funke",33
"Monroe","Pittsford 24","State Senate",55,"CON","Rich Funke",36
"Monroe","Pittsford 25","State Senate",55,"CON","Rich Funke",38
"Monroe","Pittsford 26","State Senate",55,"CON","Rich Funke",33
"Monroe","Pittsford 27","State Senate",55,"CON","Rich Funke",35
"Monroe","Pittsford 28","State Senate",55,"CON","Rich Funke",19
"Monroe","Pittsford 29","State Senate",55,"CON","Rich Funke",31
"Monroe","Pittsford 30","State Senate",55,"CON","Rich Funke",20
"Monroe","Pittsford 31","State Senate",55,"CON","Rich Funke",37
"Monroe","Pittsford 32","State Senate",55,"CON","Rich Funke",32
"Monroe","Pittsford 33","State Senate",55,"CON","Rich Funke",52
"Monroe","Pittsford 34","State Senate",55,"CON","Rich Funke",37
"Monroe","Rush 1","State Senate",55,"CON","Rich Funke",63
"Monroe","Rush 2","State Senate",55,"CON","Rich Funke",48
"Monroe","Rush 3","State Senate",55,"CON","Rich Funke",61
"Monroe","Rush 4","State Senate",55,"CON","Rich Funke",63
"Monroe","Leg. Dist. 16 1","State Senate",55,"IND","Rich Funke",0
"Monroe","Leg. Dist. 21 1","State Senate",55,"IND","Rich Funke",47
"Monroe","Leg. Dist. 21 2","State Senate",55,"IND","Rich Funke",37
"Monroe","Leg. Dist. 21 3","State Senate",55,"IND","Rich Funke",15
"Monroe","Leg. Dist. 21 4","State Senate",55,"IND","Rich Funke",26
"Monroe","Leg. Dist. 21 5","State Senate",55,"IND","Rich Funke",33
"Monroe","Leg. Dist. 21 6","State Senate",55,"IND","Rich Funke",37
"Monroe","Leg. Dist. 21 7","State Senate",55,"IND","Rich Funke",47
"Monroe","Leg. Dist. 21 8","State Senate",55,"IND","Rich Funke",17
"Monroe","Leg. Dist. 21 9","State Senate",55,"IND","Rich Funke",37
"Monroe","Leg. Dist. 21 10","State Senate",55,"IND","Rich Funke",32
"Monroe","Leg. Dist. 21 11","State Senate",55,"IND","Rich Funke",22
"Monroe","Leg. Dist. 21 12","State Senate",55,"IND","Rich Funke",79
"Monroe","Leg. Dist. 21 13","State Senate",55,"IND","Rich Funke",31
"Monroe","Leg. Dist. 21 14","State Senate",55,"IND","Rich Funke",28
"Monroe","Leg. Dist. 21 15","State Senate",55,"IND","Rich Funke",39
"Monroe","Leg. Dist. 21 16","State Senate",55,"IND","Rich Funke",13
"Monroe","Leg. Dist. 21 17","State Senate",55,"IND","Rich Funke",33
"Monroe","Leg. Dist. 21 18","State Senate",55,"IND","Rich Funke",18
"Monroe","Leg. Dist. 21 19","State Senate",55,"IND","Rich Funke",18
"Monroe","Leg. Dist. 21 20","State Senate",55,"IND","Rich Funke",29
"Monroe","Leg. Dist. 21 21","State Senate",55,"IND","Rich Funke",20
"Monroe","Leg. Dist. 21 22","State Senate",55,"IND","Rich Funke",30
"Monroe","Leg. Dist. 21 23","State Senate",55,"IND","Rich Funke",39
"Monroe","Leg. Dist. 21 24","State Senate",55,"IND","Rich Funke",59
"Monroe","Leg. Dist. 21 25","State Senate",55,"IND","Rich Funke",31
"Monroe","Leg. Dist. 21 26","State Senate",55,"IND","Rich Funke",4
"Monroe","Leg. Dist. 21 27","State Senate",55,"IND","Rich Funke",26
"Monroe","Leg. Dist. 22 1","State Senate",55,"IND","Rich Funke",27
"Monroe","Leg. Dist. 22 8","State Senate",55,"IND","Rich Funke",20
"Monroe","Leg. Dist. 22 11","State Senate",55,"IND","Rich Funke",19
"Monroe","Leg. Dist. 22 12","State Senate",55,"IND","Rich Funke",11
"Monroe","Leg. Dist. 22 17","State Senate",55,"IND","Rich Funke",10
"Monroe","Leg. Dist. 22 20","State Senate",55,"IND","Rich Funke",15
"Monroe","Leg. Dist. 22 22","State Senate",55,"IND","Rich Funke",18
"Monroe","Leg. Dist. 22 23","State Senate",55,"IND","Rich Funke",4
"Monroe","Leg. Dist. 22 24","State Senate",55,"IND","Rich Funke",6
"Monroe","Leg. Dist. 22 27","State Senate",55,"IND","Rich Funke",33
"Monroe","Leg. Dist. 23 1","State Senate",55,"IND","Rich Funke",28
"Monroe","Leg. Dist. 23 2","State Senate",55,"IND","Rich Funke",46
"Monroe","Leg. Dist. 23 3","State Senate",55,"IND","Rich Funke",36
"Monroe","Leg. Dist. 23 4","State Senate",55,"IND","Rich Funke",50
"Monroe","Leg. Dist. 23 5","State Senate",55,"IND","Rich Funke",30
"Monroe","Leg. Dist. 23 6","State Senate",55,"IND","Rich Funke",40
"Monroe","Leg. Dist. 23 7","State Senate",55,"IND","Rich Funke",54
"Monroe","Leg. Dist. 23 8","State Senate",55,"IND","Rich Funke",49
"Monroe","Leg. Dist. 23 9","State Senate",55,"IND","Rich Funke",29
"Monroe","Leg. Dist. 23 10","State Senate",55,"IND","Rich Funke",28
"Monroe","Leg. Dist. 23 11","State Senate",55,"IND","Rich Funke",26
"Monroe","Leg. Dist. 23 12","State Senate",55,"IND","Rich Funke",52
"Monroe","Leg. Dist. 23 13","State Senate",55,"IND","Rich Funke",32
"Monroe","Leg. Dist. 23 14","State Senate",55,"IND","Rich Funke",43
"Monroe","Leg. Dist. 23 15","State Senate",55,"IND","Rich Funke",38
"Monroe","Leg. Dist. 23 16","State Senate",55,"IND","Rich Funke",32
"Monroe","Leg. Dist. 23 17","State Senate",55,"IND","Rich Funke",56
"Monroe","Leg. Dist. 23 18","State Senate",55,"IND","Rich Funke",66
"Monroe","Leg. Dist. 23 19","State Senate",55,"IND","Rich Funke",51
"Monroe","Leg. Dist. 23 20","State Senate",55,"IND","Rich Funke",41
"Monroe","Leg. Dist. 23 21","State Senate",55,"IND","Rich Funke",19
"Monroe","Leg. Dist. 23 22","State Senate",55,"IND","Rich Funke",19
"Monroe","Leg. Dist. 23 23","State Senate",55,"IND","Rich Funke",29
"Monroe","Leg. Dist. 23 24","State Senate",55,"IND","Rich Funke",44
"Monroe","Leg. Dist. 23 25","State Senate",55,"IND","Rich Funke",44
"Monroe","Leg. Dist. 23 26","State Senate",55,"IND","Rich Funke",67
"Monroe","Leg. Dist. 23 27","State Senate",55,"IND","Rich Funke",31
"Monroe","Leg. Dist. 24 4","State Senate",55,"IND","Rich Funke",60
"Monroe","Leg. Dist. 24 10","State Senate",55,"IND","Rich Funke",58
"Monroe","Leg. Dist. 24 13","State Senate",55,"IND","Rich Funke",54
"Monroe","Leg. Dist. 24 14/21","State Senate",55,"IND","Rich Funke",61
"Monroe","Leg. Dist. 24 15","State Senate",55,"IND","Rich Funke",43
"Monroe","Leg. Dist. 24 16","State Senate",55,"IND","Rich Funke",36
"Monroe","Leg. Dist. 24 18","State Senate",55,"IND","Rich Funke",52
"Monroe","Leg. Dist. 29 4","State Senate",55,"IND","Rich Funke",38
"Monroe","Leg. Dist. 29 5","State Senate",55,"IND","Rich Funke",33
"Monroe","Leg. Dist. 29 6","State Senate",55,"IND","Rich Funke",17
"Monroe","Leg. Dist. 29 8","State Senate",55,"IND","Rich Funke",12
"Monroe","Leg. Dist. 29 9","State Senate",55,"IND","Rich Funke",39
"Monroe","Leg. Dist. 29 11","State Senate",55,"IND","Rich Funke",31
"Monroe","Leg. Dist. 29 12","State Senate",55,"IND","Rich Funke",28
"Monroe","Leg. Dist. 29 14","State Senate",55,"IND","Rich Funke",12
"Monroe","Leg. Dist. 29 18","State Senate",55,"IND","Rich Funke",31
"Monroe","Leg. Dist. 29 19","State Senate",55,"IND","Rich Funke",18
"Monroe","Leg. Dist. 29 21","State Senate",55,"IND","Rich Funke",32
"Monroe","Leg. Dist. 29 22","State Senate",55,"IND","Rich Funke",1
"Monroe","Leg. Dist. 29 23","State Senate",55,"IND","Rich Funke",12
"Monroe","Leg. Dist. 29 24","State Senate",55,"IND","Rich Funke",36
"Monroe","East Rochester 1","State Senate",55,"IND","Rich Funke",42
"Monroe","East Rochester 2","State Senate",55,"IND","Rich Funke",40
"Monroe","East Rochester 3","State Senate",55,"IND","Rich Funke",26
"Monroe","East Rochester 4","State Senate",55,"IND","Rich Funke",36
"Monroe","East Rochester 5","State Senate",55,"IND","Rich Funke",43
"Monroe","East Rochester 6","State Senate",55,"IND","Rich Funke",29
"Monroe","East Rochester 7","State Senate",55,"IND","Rich Funke",50
"Monroe","Irondequoit 1","State Senate",55,"IND","Rich Funke",53
"Monroe","Irondequoit 2","State Senate",55,"IND","Rich Funke",27
"Monroe","Irondequoit 3","State Senate",55,"IND","Rich Funke",62
"Monroe","Irondequoit 4","State Senate",55,"IND","Rich Funke",21
"Monroe","Irondequoit 5","State Senate",55,"IND","Rich Funke",39
"Monroe","Irondequoit 6","State Senate",55,"IND","Rich Funke",71
"Monroe","Irondequoit 7","State Senate",55,"IND","Rich Funke",35
"Monroe","Irondequoit 8","State Senate",55,"IND","Rich Funke",38
"Monroe","Irondequoit 9","State Senate",55,"IND","Rich Funke",29
"Monroe","Irondequoit 10","State Senate",55,"IND","Rich Funke",31
"Monroe","Irondequoit 11","State Senate",55,"IND","Rich Funke",18
"Monroe","Irondequoit 12","State Senate",55,"IND","Rich Funke",35
"Monroe","Irondequoit 13","State Senate",55,"IND","Rich Funke",51
"Monroe","Irondequoit 14","State Senate",55,"IND","Rich Funke",55
"Monroe","Irondequoit 15","State Senate",55,"IND","Rich Funke",46
"Monroe","Irondequoit 16","State Senate",55,"IND","Rich Funke",58
"Monroe","Irondequoit 17","State Senate",55,"IND","Rich Funke",25
"Monroe","Irondequoit 18","State Senate",55,"IND","Rich Funke",36
"Monroe","Irondequoit 19","State Senate",55,"IND","Rich Funke",44
"Monroe","Irondequoit 20","State Senate",55,"IND","Rich Funke",36
"Monroe","Irondequoit 21","State Senate",55,"IND","Rich Funke",40
"Monroe","Irondequoit 22","State Senate",55,"IND","Rich Funke",37
"Monroe","Irondequoit 23","State Senate",55,"IND","Rich Funke",36
"Monroe","Irondequoit 24","State Senate",55,"IND","Rich Funke",34
"Monroe","Irondequoit 25","State Senate",55,"IND","Rich Funke",36
"Monroe","Irondequoit 26","State Senate",55,"IND","Rich Funke",19
"Monroe","Irondequoit 27","State Senate",55,"IND","Rich Funke",35
"Monroe","Irondequoit 28","State Senate",55,"IND","Rich Funke",27
"Monroe","Irondequoit 29","State Senate",55,"IND","Rich Funke",32
"Monroe","Irondequoit 30","State Senate",55,"IND","Rich Funke",42
"Monroe","Irondequoit 31","State Senate",55,"IND","Rich Funke",64
"Monroe","Irondequoit 32","State Senate",55,"IND","Rich Funke",46
"Monroe","Irondequoit 33","State Senate",55,"IND","Rich Funke",30
"Monroe","Irondequoit 34","State Senate",55,"IND","Rich Funke",38
"Monroe","Irondequoit 35","State Senate",55,"IND","Rich Funke",38
"Monroe","Irondequoit 36","State Senate",55,"IND","Rich Funke",33
"Monroe","Irondequoit 37","State Senate",55,"IND","Rich Funke",27
"Monroe","Irondequoit 38","State Senate",55,"IND","Rich Funke",26
"Monroe","Irondequoit 39","State Senate",55,"IND","Rich Funke",4
"Monroe","Irondequoit 40","State Senate",55,"IND","Rich Funke",26
"Monroe","Irondequoit 41","State Senate",55,"IND","Rich Funke",43
"Monroe","Irondequoit 42","State Senate",55,"IND","Rich Funke",43
"Monroe","Irondequoit 43","State Senate",55,"IND","Rich Funke",38
"Monroe","Irondequoit 44","State Senate",55,"IND","Rich Funke",57
"Monroe","Irondequoit 45","State Senate",55,"IND","Rich Funke",28
"Monroe","Irondequoit 46","State Senate",55,"IND","Rich Funke",30
"Monroe","Irondequoit 47","State Senate",55,"IND","Rich Funke",5
"Monroe","Irondequoit 48","State Senate",55,"IND","Rich Funke",38
"Monroe","Irondequoit 49","State Senate",55,"IND","Rich Funke",62
"Monroe","Irondequoit 50","State Senate",55,"IND","Rich Funke",28
"Monroe","Irondequoit 51","State Senate",55,"IND","Rich Funke",44
"Monroe","Irondequoit 52","State Senate",55,"IND","Rich Funke",39
"Monroe","Irondequoit 53","State Senate",55,"IND","Rich Funke",32
"Monroe","Irondequoit 54","State Senate",55,"IND","Rich Funke",13
"Monroe","Irondequoit 55","State Senate",55,"IND","Rich Funke",45
"Monroe","Irondequoit 56","State Senate",55,"IND","Rich Funke",23
"Monroe","Irondequoit 57","State Senate",55,"IND","Rich Funke",37
"Monroe","Irondequoit 58","State Senate",55,"IND","Rich Funke",42
"Monroe","Irondequoit 59","State Senate",55,"IND","Rich Funke",34
"Monroe","Irondequoit 60","State Senate",55,"IND","Rich Funke",58
"Monroe","Irondequoit 61","State Senate",55,"IND","Rich Funke",48
"Monroe","Irondequoit 62","State Senate",55,"IND","Rich Funke",48
"Monroe","Irondequoit 63","State Senate",55,"IND","Rich Funke",37
"Monroe","Irondequoit 64","State Senate",55,"IND","Rich Funke",12
"Monroe","Irondequoit 65","State Senate",55,"IND","Rich Funke",25
"Monroe","Irondequoit 66","State Senate",55,"IND","Rich Funke",14
"Monroe","Irondequoit 67","State Senate",55,"IND","Rich Funke",22
"Monroe","Irondequoit 68","State Senate",55,"IND","Rich Funke",31
"Monroe","Mendon 1","State Senate",55,"IND","Rich Funke",64
"Monroe","Mendon 2","State Senate",55,"IND","Rich Funke",52
"Monroe","Mendon 3","State Senate",55,"IND","Rich Funke",59
"Monroe","Mendon 4","State Senate",55,"IND","Rich Funke",32
"Monroe","Mendon 5","State Senate",55,"IND","Rich Funke",38
"Monroe","Mendon 6","State Senate",55,"IND","Rich Funke",56
"Monroe","Mendon 7","State Senate",55,"IND","Rich Funke",43
"Monroe","Mendon 8","State Senate",55,"IND","Rich Funke",32
"Monroe","Mendon 9","State Senate",55,"IND","Rich Funke",49
"Monroe","Penfield 1","State Senate",55,"IND","Rich Funke",19
"Monroe","Penfield 2","State Senate",55,"IND","Rich Funke",41
"Monroe","Penfield 3","State Senate",55,"IND","Rich Funke",32
"Monroe","Penfield 4","State Senate",55,"IND","Rich Funke",43
"Monroe","Penfield 5","State Senate",55,"IND","Rich Funke",42
"Monroe","Penfield 6","State Senate",55,"IND","Rich Funke",28
"Monroe","Penfield 7","State Senate",55,"IND","Rich Funke",41
"Monroe","Penfield 8","State Senate",55,"IND","Rich Funke",31
"Monroe","Penfield 9","State Senate",55,"IND","Rich Funke",42
"Monroe","Penfield 10","State Senate",55,"IND","Rich Funke",37
"Monroe","Penfield 11","State Senate",55,"IND","Rich Funke",21
"Monroe","Penfield 12","State Senate",55,"IND","Rich Funke",48
"Monroe","Penfield 13","State Senate",55,"IND","Rich Funke",39
"Monroe","Penfield 14","State Senate",55,"IND","Rich Funke",43
"Monroe","Penfield 15","State Senate",55,"IND","Rich Funke",67
"Monroe","Penfield 16","State Senate",55,"IND","Rich Funke",24
"Monroe","Penfield 17","State Senate",55,"IND","Rich Funke",47
"Monroe","Penfield 18","State Senate",55,"IND","Rich Funke",30
"Monroe","Penfield 19","State Senate",55,"IND","Rich Funke",62
"Monroe","Penfield 20","State Senate",55,"IND","Rich Funke",35
"Monroe","Penfield 21","State Senate",55,"IND","Rich Funke",51
"Monroe","Penfield 22","State Senate",55,"IND","Rich Funke",54
"Monroe","Penfield 23","State Senate",55,"IND","Rich Funke",55
"Monroe","Penfield 24","State Senate",55,"IND","Rich Funke",54
"Monroe","Penfield 25","State Senate",55,"IND","Rich Funke",25
"Monroe","Penfield 26","State Senate",55,"IND","Rich Funke",26
"Monroe","Penfield 27","State Senate",55,"IND","Rich Funke",34
"Monroe","Penfield 28","State Senate",55,"IND","Rich Funke",43
"Monroe","Penfield 29","State Senate",55,"IND","Rich Funke",61
"Monroe","Penfield 30","State Senate",55,"IND","Rich Funke",54
"Monroe","Penfield 31","State Senate",55,"IND","Rich Funke",23
"Monroe","Penfield 32","State Senate",55,"IND","Rich Funke",24
"Monroe","Penfield 33","State Senate",55,"IND","Rich Funke",43
"Monroe","Penfield 34","State Senate",55,"IND","Rich Funke",19
"Monroe","Penfield 35","State Senate",55,"IND","Rich Funke",74
"Monroe","Penfield 36","State Senate",55,"IND","Rich Funke",58
"Monroe","Penfield 37","State Senate",55,"IND","Rich Funke",64
"Monroe","Penfield 38","State Senate",55,"IND","Rich Funke",26
"Monroe","Penfield 39","State Senate",55,"IND","Rich Funke",25
"Monroe","Penfield 40","State Senate",55,"IND","Rich Funke",35
"Monroe","Penfield 41","State Senate",55,"IND","Rich Funke",41
"Monroe","Penfield 42","State Senate",55,"IND","Rich Funke",32
"Monroe","Perinton 1","State Senate",55,"IND","Rich Funke",54
"Monroe","Perinton 2","State Senate",55,"IND","Rich Funke",37
"Monroe","Perinton 3","State Senate",55,"IND","Rich Funke",38
"Monroe","Perinton 4","State Senate",55,"IND","Rich Funke",37
"Monroe","Perinton 5","State Senate",55,"IND","Rich Funke",29
"Monroe","Perinton 6","State Senate",55,"IND","Rich Funke",31
"Monroe","Perinton 7","State Senate",55,"IND","Rich Funke",44
"Monroe","Perinton 8","State Senate",55,"IND","Rich Funke",33
"Monroe","Perinton 9","State Senate",55,"IND","Rich Funke",47
"Monroe","Perinton 10","State Senate",55,"IND","Rich Funke",43
"Monroe","Perinton 11","State Senate",55,"IND","Rich Funke",38
"Monroe","Perinton 12","State Senate",55,"IND","Rich Funke",36
"Monroe","Perinton 13","State Senate",55,"IND","Rich Funke",22
"Monroe","Perinton 14","State Senate",55,"IND","Rich Funke",37
"Monroe","Perinton 15","State Senate",55,"IND","Rich Funke",55
"Monroe","Perinton 16","State Senate",55,"IND","Rich Funke",20
"Monroe","Perinton 17","State Senate",55,"IND","Rich Funke",40
"Monroe","Perinton 18","State Senate",55,"IND","Rich Funke",44
"Monroe","Perinton 19","State Senate",55,"IND","Rich Funke",32
"Monroe","Perinton 20","State Senate",55,"IND","Rich Funke",39
"Monroe","Perinton 21","State Senate",55,"IND","Rich Funke",42
"Monroe","Perinton 22","State Senate",55,"IND","Rich Funke",28
"Monroe","Perinton 23","State Senate",55,"IND","Rich Funke",46
"Monroe","Perinton 24","State Senate",55,"IND","Rich Funke",45
"Monroe","Perinton 25","State Senate",55,"IND","Rich Funke",37
"Monroe","Perinton 26","State Senate",55,"IND","Rich Funke",38
"Monroe","Perinton 27","State Senate",55,"IND","Rich Funke",22
"Monroe","Perinton 28","State Senate",55,"IND","Rich Funke",33
"Monroe","Perinton 29","State Senate",55,"IND","Rich Funke",19
"Monroe","Perinton 30","State Senate",55,"IND","Rich Funke",41
"Monroe","Perinton 31","State Senate",55,"IND","Rich Funke",39
"Monroe","Perinton 32","State Senate",55,"IND","Rich Funke",38
"Monroe","Perinton 33","State Senate",55,"IND","Rich Funke",39
"Monroe","Perinton 34","State Senate",55,"IND","Rich Funke",35
"Monroe","Perinton 35","State Senate",55,"IND","Rich Funke",39
"Monroe","Perinton 36","State Senate",55,"IND","Rich Funke",31
"Monroe","Perinton 37","State Senate",55,"IND","Rich Funke",45
"Monroe","Perinton 38","State Senate",55,"IND","Rich Funke",55
"Monroe","Perinton 39","State Senate",55,"IND","Rich Funke",50
"Monroe","Perinton 40","State Senate",55,"IND","Rich Funke",30
"Monroe","Perinton 41","State Senate",55,"IND","Rich Funke",32
"Monroe","Perinton 42","State Senate",55,"IND","Rich Funke",48
"Monroe","Perinton 43","State Senate",55,"IND","Rich Funke",60
"Monroe","Perinton 44","State Senate",55,"IND","Rich Funke",33
"Monroe","Perinton 45","State Senate",55,"IND","Rich Funke",68
"Monroe","Perinton 46","State Senate",55,"IND","Rich Funke",22
"Monroe","Perinton 47","State Senate",55,"IND","Rich Funke",40
"Monroe","Perinton 48","State Senate",55,"IND","Rich Funke",38
"Monroe","Perinton 49","State Senate",55,"IND","Rich Funke",24
"Monroe","Perinton 50","State Senate",55,"IND","Rich Funke",20
"Monroe","Perinton 51","State Senate",55,"IND","Rich Funke",33
"Monroe","Perinton 52","State Senate",55,"IND","Rich Funke",32
"Monroe","Perinton 53","State Senate",55,"IND","Rich Funke",42
"Monroe","Perinton 54","State Senate",55,"IND","Rich Funke",52
"Monroe","Perinton 55","State Senate",55,"IND","Rich Funke",29
"Monroe","Perinton 56","State Senate",55,"IND","Rich Funke",46
"Monroe","Pittsford 1","State Senate",55,"IND","Rich Funke",26
"Monroe","Pittsford 2","State Senate",55,"IND","Rich Funke",36
"Monroe","Pittsford 3","State Senate",55,"IND","Rich Funke",37
"Monroe","Pittsford 4","State Senate",55,"IND","Rich Funke",38
"Monroe","Pittsford 5","State Senate",55,"IND","Rich Funke",30
"Monroe","Pittsford 6","State Senate",55,"IND","Rich Funke",34
"Monroe","Pittsford 7","State Senate",55,"IND","Rich Funke",16
"Monroe","Pittsford 8","State Senate",55,"IND","Rich Funke",21
"Monroe","Pittsford 9","State Senate",55,"IND","Rich Funke",25
"Monroe","Pittsford 10","State Senate",55,"IND","Rich Funke",32
"Monroe","Pittsford 11","State Senate",55,"IND","Rich Funke",19
"Monroe","Pittsford 12","State Senate",55,"IND","Rich Funke",34
"Monroe","Pittsford 13","State Senate",55,"IND","Rich Funke",19
"Monroe","Pittsford 14","State Senate",55,"IND","Rich Funke",26
"Monroe","Pittsford 15","State Senate",55,"IND","Rich Funke",42
"Monroe","Pittsford 16","State Senate",55,"IND","Rich Funke",44
"Monroe","Pittsford 17","State Senate",55,"IND","Rich Funke",54
"Monroe","Pittsford 18","State Senate",55,"IND","Rich Funke",35
"Monroe","Pittsford 19","State Senate",55,"IND","Rich Funke",21
"Monroe","Pittsford 20","State Senate",55,"IND","Rich Funke",44
"Monroe","Pittsford 21","State Senate",55,"IND","Rich Funke",32
"Monroe","Pittsford 22","State Senate",55,"IND","Rich Funke",41
"Monroe","Pittsford 23","State Senate",55,"IND","Rich Funke",37
"Monroe","Pittsford 24","State Senate",55,"IND","Rich Funke",29
"Monroe","Pittsford 25","State Senate",55,"IND","Rich Funke",34
"Monroe","Pittsford 26","State Senate",55,"IND","Rich Funke",39
"Monroe","Pittsford 27","State Senate",55,"IND","Rich Funke",42
"Monroe","Pittsford 28","State Senate",55,"IND","Rich Funke",22
"Monroe","Pittsford 29","State Senate",55,"IND","Rich Funke",33
"Monroe","Pittsford 30","State Senate",55,"IND","Rich Funke",34
"Monroe","Pittsford 31","State Senate",55,"IND","Rich Funke",46
"Monroe","Pittsford 32","State Senate",55,"IND","Rich Funke",51
"Monroe","Pittsford 33","State Senate",55,"IND","Rich Funke",47
"Monroe","Pittsford 34","State Senate",55,"IND","Rich Funke",45
"Monroe","Rush 1","State Senate",55,"IND","Rich Funke",46
